"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL1982957";"";"0";"313.36";"0";"4.00";"SID103904195";"NC(=O)c1cccc(-c2cnc3[nH]cc(-c4ccccc4)c3c2)c1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1975138";"";"0";"395.46";"0";"3.08";"SID103904449";"O=C(NNC(=S)Nc1ccc(F)cc1)C(O)(c1ccccc1)c1ccccc1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1996234";"";"0";"421.50";"0";"4.82";"SID103905463";"CC1(O)CC(c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1991285";"";"0";"429.86";"0";"3.83";"SID103905154";"Cc1cc(OCC2CCC(C(=O)O)C2)c(NC(=O)Nc2cnc(C#N)cn2)cc1Cl";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1999112";"";"0";"409.42";"0";"1.09";"SID103905318";"CCOC(=O)C1=c2sc(=Cc3ccco3)c(=O)n2C(N)=C(C#N)C1c1ccco1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL4555459";"";"0";"481.60";"1";"5.59";"43";"O=C(Nc1cccc([C@H]2CCCN(c3ncnc4[nH]ccc34)C2)c1)Nc1ccccc1N1CCCC1";"Inhibition";"'='";"85.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4389180";"Inhibition of wild-type human full length CTK (M43 to P508 residues) expressed in mammalian expression system at 10 uM by Kinomescan method relative to control";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4387741";"1";"Scientific Literature";"Bioorg Med Chem";"2019";"None";""
"CHEMBL3719135";"";"0";"423.44";"0";"3.05";"14";"CC(C)n1nc(-c2cnc(N)c(OC(F)(F)F)c2)cc1[C@@H]1[C@H]2CN(C3COC3)C[C@H]21";"Inhibition";"'='";"7.5";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4120035";"Inhibition of recombinant full length His-tagged human Hyl cytoplasmic domain expressed in Escherichia coli at 1 uM by FRET relative to control";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4118097";"1";"Scientific Literature";"J Med Chem";"2017";"None";""
"CHEMBL3815093";"";"0";"417.49";"0";"2.36";"2";"CNS(=O)(=O)c1ccc(N(C)C)c(Nc2ncnc3cc(OC)c(OC)cc23)c1";"Inhibition";"'='";"1.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3817310";"Inhibition of human CTK at 1 uM using poly[Glu:Tyr] (4:1) as substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3813650";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2016";"None";""
"CHEMBL119385";"NEFLAMAPIMOD";"2";"436.27";"1";"5.49";"VX-745";"O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908561";"Binding constant for CTK kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL1964692";"";"0";"426.40";"0";"4.88";"SID103904366";"Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cncc21";"Ki";"'='";"398.11";"nM";"6.40";"";"active";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1968151";"";"0";"269.29";"0";"1.69";"SID103904980";"O=c1[nH]c2sccc2c2nc(-c3ccncc3)nn12";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1991434";"";"0";"388.22";"0";"3.81";"SID103905415";"COc1ccc(C=C2C(=O)ON=C2c2ccc(Br)cc2)cc1OC";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL259922";"";"0";"411.43";"0";"4.11";"SID103905455";"Cc1ccc(C(=O)Nc2ccon2)cc1Nc1ncnc2c1cnn2-c1ccccc1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1997872";"";"0";"307.35";"0";"2.70";"SID103905009";"O=C(c1cccc(-c2cnc3[nH]ccc3c2)c1)N1CCOCC1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL2004447";"";"0";"312.35";"0";"3.06";"SID103905103";"CC(C)(C)c1n[nH]c2c1C(c1ccccc1F)C(C#N)=C(N)O2";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1976455";"";"0";"333.27";"0";"3.69";"SID103904884";"O=C(Nc1cnccn1)Nc1ccnc2ccc(C(F)(F)F)cc12";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1972849";"";"0";"410.38";"0";"3.25";"SID103905069";"CC(C)(CO)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4occn34)nn12";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL185569";"";"0";"357.41";"0";"4.55";"SID103904337";"Cc1cccc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)cc2)c1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL363648";"TAK-715";"2";"399.52";"1";"6.00";"SID103905024";"CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1990288";"";"0";"399.43";"1";"5.36";"SID103904410";"CC(Nc1nccc(-c2c(-c3ccc(F)cc3)nc3occn23)n1)c1ccccc1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1975900";"";"0";"348.19";"0";"3.34";"SID103905263";"O=c1c(NCc2ccc(Cl)c(Cl)c2)c(Nc2ccncc2)c1=O";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL2000481";"";"0";"463.52";"0";"2.08";"SID103905096";"NCCNS(=O)(=O)c1cccc(C(=O)Nc2ccc(-c3n[nH]c(=O)c4ccccc34)cc2)c1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL208637";"";"0";"220.23";"0";"0.89";"SID103905194";"CCOc1nc(NC(C)=O)cc(N)c1C#N";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL207400";"";"0";"317.65";"0";"2.80";"SID103905391";"Cn1nc(C(F)(F)F)c2c(=O)c3cc(Cl)ccc3n(O)c21";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1999931";"";"0";"394.44";"0";"4.12";"SID103904511";"O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccccc1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1973893";"";"0";"372.45";"0";"3.34";"SID103905137";"CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(NC(C)=O)c3c2)cc1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1969190";"";"0";"410.38";"1";"5.01";"SID103904443";"COc1ccc(-c2ccc(NC(=O)Nc3cc(F)cc(F)c3)cc2)c2c(N)noc12";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL2005886";"";"0";"479.97";"0";"3.86";"SID103905488";"Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12";"Ki";"'='";"1000.0";"nM";"6.00";"";"active";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL2000335";"";"0";"389.48";"1";"5.20";"SID103904296";"Cc1ccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)cc1C";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1978448";"";"0";"331.40";"0";"1.70";"SID103904912";"CS(=O)(=O)N(Cc1ccc2[nH]c(=O)c3cccn3c2c1)C1CC1";"Ki";"'='";"79.43";"nM";"7.10";"";"active";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1964644";"";"0";"278.29";"0";"2.37";"SID103905106";"O=C(NCc1ccccc1)Nc1ncc([N+](=O)[O-])s1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1983449";"";"0";"307.35";"0";"2.65";"SID103904951";"Cc1ccc(CNc2c(Nc3ccncc3)c(=O)c2=O)cc1C";"Ki";"'='";"1995.26";"nM";"5.70";"";"active";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL2001547";"";"0";"424.46";"0";"3.88";"SID103904774";"CCc1nccn2c(-c3ccnc(NCC(C)(C)O)n3)c(-c3ccc(F)cc3F)nc12";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL2003286";"";"0";"251.26";"0";"1.72";"SID103905210";"COc1cc(C=C2SC(=O)NC2=O)ccc1O";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1991138";"";"0";"453.59";"1";"5.15";"SID103905464";"Nc1nccn2c(C3CC(CN4CCCC4)C3)nc(-c3cccc(OCc4ccccc4)c3)c12";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1964444";"";"0";"346.31";"0";"4.60";"SID103904873";"Cc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1966343";"";"0";"256.31";"0";"3.00";"SID103904482";"CC(C)Cc1cc(-c2ccc3[nH]nc(N)c3c2)on1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL3715238";"";"0";"419.45";"0";"3.00";"24";"Nc1ncc(-c2cc([C@@H]3[C@H]4CN(C5COC5)C[C@H]43)n(CC3CC3)n2)cc1C(F)(F)F";"Inhibition";"'='";"0.1";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4120035";"Inhibition of recombinant full length His-tagged human Hyl cytoplasmic domain expressed in Escherichia coli at 1 uM by FRET relative to control";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4118097";"1";"Scientific Literature";"J Med Chem";"2017";"None";""
"CHEMBL4750196";"";"0";"598.99";"2";"5.57";"6g";"O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc([N+](=O)[O-])ccc1F";"Activity";"'='";"99.0";"%";"";"";"";"";"";"";"";"";"False";"CHEMBL4721123";"Inhibition of human CTK assessed as residual activity using poly[Glu:Tyr] (4:1) as substrate at 1 uM by [gamma-33P]-ATP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4715818";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"Dose = 1.0 microM"
"CHEMBL4564973";"";"0";"544.64";"1";"4.20";"50";"O=C(Nc1cccc([C@@H]2CN(c3ncnc4[nH]ccc34)CCN2CCO)c1)Nc1c(F)cccc1N1CCCC1";"Inhibition";"'='";"81.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4389657";"Inhibition of wild-type human full length CTK (M43 to P508 residues) expressed in mammalian expression system at 1 uM by Kinomescan method relative to control";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4387741";"1";"Scientific Literature";"Bioorg Med Chem";"2019";"None";""
"CHEMBL3337894";"T-26c";"0";"479.51";"0";"3.34";"T-26c";"COc1cccc(CNC(=O)c2nc3scc(COCc4ccc(C(=O)O)cc4)c3c(=O)[nH]2)c1";"% Control";"";"97.8";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4507434";"KinomeScan assay: inhibition of CTK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M43/P508 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507300";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL519697";"";"0";"415.50";"0";"4.24";"SID103905077";"CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2C";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
